29:401,400,400,400,400,400,400,400,400,402,402,400,400,400,401,401,401,400,400,401,401,400,401,401,401,400,400,401,401,400,400,400,401,400,400,401,401,400,400,401,401,400,400,401,401,400,401,402,402,401,401,402,402,400,401,401,401,401,400,401,401,401,400,401,402,401,400,401,401,400,399,401,401,400,401,401,401,399,399,401,401,400,400,401,401,400,400,401,401,400,400,401,401,400,400,401,401,400,400,401,400,400,400,401,400,400,401,401,400,399,400,400,399,401,401,399,400,401,400,400,401,401,400,400,401,399,399,401,401,399,399,401,400,400,400,401,399,400,400,401,400,400,401,400,399,401,401,400,400,401,400,400,400,401,400,400,401,400,400,400,401,400,400,402,401,400,401,401,400,400,401,401,400,400,401,400,400,400,401,400,400,401,399,400,400,401,400,399,401,400,400,400,401,400,400,401,401,400,400,401,399,399,400,401,399,400,401,400,400,400,400,400,400,401,400,400,400,402,400,400,400,400,400,400,400,399,400,401,400,400,401,401,400,400,400,401,400,400,401,400,400,400,401,401,400,401,400,400,400,401,400,400,401,400,400,400,401,400,399,400,400,400,400,401,400,400,401,401,400,400,401,400,400,401,401,400,400,401,400,400,400,400,400,399,400,400,399,400,401,399,400,401,400,400,400,401,400,400,401,401,400,400,401,400,400,400,401,400,400,401,400,399,400,401,400,400,402,400,400,400,401,400,400,401,400,400,400,401,400,400,401,401,400,400,401,400,400,401,401,400,400,402,400,400,400,401,400,400,401,400,400,400,400,399,399,400,400,400,400,401,399,400,401,400,400,400,401,400,400,401,400,399,399,401,399,400,400,400,400,400,400,400,399,400,400,399,400,400,400,399,400,401,400,400,401,401,400,399,401,400,400,401,401,399,400,401,400,400,400,401,400,400,401,400,400,400,401,400,399,400,400,400,400,401,400,400,401,401,400,399,401,400,400,401,401,400,400,401,400,400,401,401,400,399,400,400,400,399,401,400,401,401,401,400,400,401,400,400,401,400,400,399,401,400,400,401,401,399,400,401,400,400,400,401,400,399,401,400,399,401,400,400,400,401,401,400,400,401,400,400,400,401,399,400,401,400,400,401,401
30:400,400,400,400,399,399,399,400,401,401,401,399,400,400,401,401,400,399,400,401,400,400,400,400,401,400,400,401,401,400,400,401,401,400,399,401,401,400,400,401,401,400,400,401,402,401,401,401,400,401,401,402,400,401,402,402,401,401,402,402,401,400,401,402,402,402,400,401,402,400,400,401,401,400,400,401,401,400,400,401,400,400,400,401,401,400,400,401,402,400,400,401,400,399,400,401,401,400,400,401,400,400,400,401,400,400,401,402,400,400,401,400,400,401,401,399,400,401,400,400,401,400,400,400,401,402,400,400,401,400,400,400,400,400,400,401,400,399,401,401,400,400,400,400,400,401,401,400,400,401,400,400,400,401,399,399,401,400,400,401,401,400,400,401,400,400,400,401,400,399,401,402,400,400,401,400,400,401,401,400,400,401,400,400,400,401,400,400,401,400,400,400,401,400,400,401,401,400,400,401,400,400,401,400,400,400,401,400,400,402,401,400,400,401,400,400,401,401,400,400,401,400,400,400,401,400,400,401,400,400,400,401,400,400,400,401,400,400,401,400,400,401,401,400,400,401,400,400,401,402,400,400,401,400,400,400,400,400,400,402,400,400,400,401,399,400,401,401,400,400,401,400,400,401,401,400,400,401,400,400,400,400,399,400,401,400,399,400,401,400,400,401,400,400,400,401,400,400,401,402,400,400,401,400,400,402,401,400,400,401,400,400,400,401,400,400,401,400,400,400,401,401,400,401,400,399,400,401,400,400,401,401,400,400,401,400,400,401,401,400,400,401,400,400,401,402,400,399,401,400,399,400,400,399,400,401,400,400,399,401,399,400,401,400,400,400,401,400,400,400,400,400,399,400,399,400,400,401,399,399,400,400,399,400,401,399,400,400,400,400,400,401,400,400,401,400,401,400,402,400,399,400,401,400,400,401,399,399,400,400,399,399,401,399,400,399,400,399,399,400,400,400,400,400,400,400,401,401,400,400,400,400,400,401,401,400,399,400,400,400,400,401,400,400,401,400,399,401,400,401,400,401,400,400,400,401,400,400,401,401,400,400,401,399,400,401,400,400,400,400,400,400,401,401,400,400,401,400,400,400,400,400,399,400,400,400,400,401,399,399,400,402,400,400,401,400,400,400,401
31:400,400,400,400,401,400,400,400,401,401,401,400,400,400,401,401,400,400,400,401,401,400,402,400,400,400,400,400,401,400,400,401,401,400,400,401,401,399,400,401,401,400,400,401,401,401,401,402,401,400,401,402,402,400,401,401,401,402,400,401,402,400,400,401,401,401,400,401,401,400,400,401,400,400,400,401,401,400,400,401,401,400,400,401,401,400,400,401,401,400,400,401,401,400,400,401,402,400,400,401,400,400,400,401,401,399,401,401,400,400,401,400,400,401,401,401,401,402,401,400,401,402,400,400,400,400,400,400,401,400,400,400,400,400,400,401,400,400,401,401,400,400,401,400,400,401,402,400,400,401,400,401,401,401,400,400,400,400,400,401,401,400,400,401,400,400,400,401,401,401,401,401,400,400,401,400,400,400,401,399,400,401,400,400,400,400,400,400,401,400,400,400,401,400,400,401,401,400,400,401,400,400,401,401,400,400,402,400,400,401,401,400,399,401,400,400,400,401,400,400,401,400,400,401,401,400,400,401,400,400,400,401,400,400,401,401,400,400,401,400,400,401,401,400,400,401,400,400,401,401,399,399,401,400,400,400,401,400,400,401,400,400,400,401,400,399,400,401,400,400,401,400,401,401,402,400,400,401,400,400,400,401,400,400,401,400,400,400,401,400,400,401,400,400,399,400,400,400,401,401,400,400,401,399,400,400,401,399,400,401,400,400,400,401,399,400,401,399,400,399,401,400,400,401,400,400,400,401,400,400,401,401,400,399,401,400,400,401,400,400,400,401,400,400,400,401,400,400,400,400,399,400,400,399,400,401,400,400,400,400,400,400,401,401,400,400,401,400,400,401,401,400,400,402,400,400,401,401,400,400,401,400,400,400,401,400,400,401,401,400,400,401,400,400,401,401,400,400,402,400,400,401,401,400,399,401,400,400,401,401,400,400,401,401,400,400,401,399,400,401,400,400,400,401,400,400,400,401,400,400,401,399,400,400,401,400,400,401,400,400,400,400,400,400,400,400,400,400,402,401,400,401,400,400,400,401,400,400,400,401,399,400,401,400,400,400,400,399,399,401,399,400,400,400,399,399,400,401,400,400,401,399,400,401,400,399,400,400,399,399,400,401,400,400,401,400,400,400,400
32:400,399,400,399,399,399,399,400,400,400,400,399,399,399,400,401,400,400,400,401,401,400,401,400,401,400,400,401,401,400,400,401,401,399,400,401,401,400,400,401,401,400,400,401,401,400,400,402,401,400,401,401,401,400,401,401,400,400,400,400,401,401,401,401,401,401,400,401,401,400,401,401,401,400,399,401,401,400,399,400,401,400,400,401,401,399,400,401,401,400,400,402,400,400,400,401,401,400,400,401,401,401,400,401,400,400,401,402,400,400,401,400,399,401,401,400,400,402,400,401,401,401,401,400,401,400,400,401,401,400,399,401,401,399,399,401,400,400,401,401,399,399,400,399,400,400,401,400,400,401,400,400,401,402,400,400,400,400,400,400,401,400,400,401,400,400,400,401,400,399,401,401,400,399,401,400,400,401,401,399,400,400,400,400,400,400,399,400,401,400,400,401,401,400,400,401,400,399,400,401,400,400,401,400,399,400,401,400,400,400,401,400,400,400,400,400,400,401,399,400,401,400,399,400,401,400,400,401,400,400,400,401,400,400,400,401,400,400,401,400,400,401,401,400,400,401,400,400,401,401,400,400,400,400,400,400,401,400,399,401,400,400,400,401,400,399,401,401,400,400,401,400,400,401,401,400,399,401,400,400,400,400,400,399,401,400,399,400,400,399,399,400,399,399,399,401,400,400,400,400,400,400,401,400,399,401,401,399,400,400,399,400,401,401,400,400,401,399,400,400,402,400,399,401,401,401,400,401,400,400,401,401,400,399,401,400,399,400,401,400,400,401,399,399,400,401,399,400,400,400,399,400,401,400,400,401,400,400,400,401,400,399,401,402,400,400,401,400,400,401,401,400,400,401,400,400,401,401,400,400,401,400,400,401,401,400,400,401,400,400,400,401,400,399,401,401,401,400,401,400,399,401,401,400,400,401,400,400,401,401,400,400,401,400,400,401,400,399,399,401,401,400,400,400,399,400,401,401,400,399,401,400,399,401,400,400,400,401,400,400,401,400,400,400,401,400,400,401,401,400,399,400,401,400,400,401,400,400,401,401,400,400,401,400,400,401,401,400,399,401,400,400,400,400,400,400,400,400,400,400,401,400,400,401,400,400,400,401,400,400,401,400,400,400,401,400,400,401,402
33:400,400,401,400,401,401,400,401,401,401,400,401,401,401,400,400,400,400,400,400,400,400,401,400,400,400,400,401,401,400,400,400,400,400,400,400,401,400,401,401,400,400,401,400,400,401,401,401,401,400,402,401,402,402,402,401,400,401,400,400,402,400,400,400,401,401,401,401,400,401,400,400,400,401,400,401,400,400,401,400,401,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,401,400,400,401,400,400,401,400,400,400,400,400,400,400,401,400,400,399,400,400,400,400,399,400,400,400,400,400,400,400,400,400,399,399,400,399,400,399,399,400,400,400,400,400,400,400,400,400,400,400,400,399,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,399,400,400,400,400,400,399,400,401,401,401,400,401,400,400,400,401,399,400,399,400,400,400,399,399,400,400,400,400,400,400,400,400,400,400,400,401,401,400,400,401,400,400,401,401,400,400,401,400,400,400,401,400,400,401,400,400,400,401,400,399,401,401,399,400,401,400,400,401,401,400,400,401,400,399,400,400,400,400,401,400,400,400,401,400,400,400,400,400,400,401,399,400,400,401,399,400,401,400,400,401,401,400,400,401,400,400,400,401,400,400,401,400,400,400,400,399,400,401,400,400,400,401,399,400,400,401,400,399,401,400,400,401,400,400,400,401,400,400,401,401,400,400,402,400,400,401,401,400,400,401,400,400,400,401,400,400,401,402,400,400,401,400,400,401,401,400,400,402,400,400,401,401,400,400,401,400,400,400,401,400,400,401,402,400,400,402,400,400,401,402,400,400,401,400,400,400,401,400,400,401,400,400,401,401,400,400,402,401,400,401,401,400,400,400,401,400,400,401,400,400,401,401,400,400,401,399,400,401,401,400,400,401,400,400,401,401,400,400,401,400,399,400,401,400,400,401,400,400,400,401,399,400,401,401,400,400,401,400,400,401,401,399,400,401,400,400,401,401,400,400,401,400,400,400,400,400,400,401,401,400,401,401,400,400,401,402,400,400,401,400,400,401,401,400,400,401,400,400,400,400,400,400,401,401,400,400,401,400,400,401,402,400,398,400,400,401,401,400,401,400,401,402,400,402,402
34:400,400,400,401,399,400,399,400,401,400,400,400,400,400,401,401,401,400,401,401,401,400,401,401,401,400,400,400,401,400,400,401,402,400,400,401,401,400,400,401,401,400,400,401,401,400,401,401,402,401,401,402,402,400,401,401,402,401,401,402,401,400,400,401,401,402,400,401,401,400,400,401,401,400,400,401,401,400,400,400,401,400,400,401,401,400,399,401,401,400,400,401,401,400,400,401,401,400,400,400,400,400,400,401,400,399,401,401,400,400,401,399,400,400,401,400,400,401,400,401,401,402,400,401,401,401,400,400,401,400,400,400,400,400,400,401,400,400,401,401,400,400,401,399,400,401,401,400,400,401,401,400,401,401,400,400,402,400,400,401,401,399,400,401,400,399,400,401,400,400,401,401,400,400,401,400,400,401,401,400,400,400,400,400,400,401,400,400,401,400,400,400,401,400,400,401,400,400,399,402,400,400,401,401,400,400,400,400,400,400,401,400,400,401,400,400,401,401,400,400,401,400,400,400,401,400,400,400,400,400,400,401,400,400,401,401,400,400,401,400,399,401,401,400,400,401,400,400,400,401,400,400,401,399,400,400,401,399,399,400,400,400,400,401,399,399,400,401,400,400,401,400,400,401,401,400,400,400,400,399,401,401,400,400,401,400,400,401,401,399,400,401,400,400,400,401,400,400,400,401,399,399,401,401,400,401,400,400,400,401,400,400,401,401,400,400,400,399,399,400,400,400,399,400,400,399,400,401,400,399,401,401,399,400,400,400,400,401,401,400,400,401,400,400,401,401,400,400,401,399,400,400,401,399,399,401,399,399,400,401,400,400,400,401,399,399,401,400,400,401,401,399,400,400,399,400,401,401,400,400,401,400,400,400,400,400,400,401,400,400,399,400,400,399,400,401,399,400,400,400,400,401,401,400,400,400,399,399,400,400,400,400,401,400,400,401,401,400,400,401,400,400,400,401,400,400,401,401,400,400,402,400,400,401,401,400,400,400,400,400,400,400,400,399,401,400,400,400,401,400,401,401,400,400,400,401,400,400,400,401,399,400,401,400,400,401,401,400,400,400,399,399,400,401,400,400,401,400,399,400,401,399,400,401,400,400,400,401,399,400,400,401,399,400,401,400,400,401,401
35:400,399,400,400,399,399,399,400,400,401,400,400,399,399,400,401,401,399,399,400,400,400,400,401,401,400,400,401,400,400,399,400,400,400,399,401,401,400,399,400,400,399,399,400,400,400,400,401,402,400,401,401,401,400,400,400,400,400,399,400,400,400,400,399,400,401,401,401,400,400,400,400,400,399,399,401,401,400,401,400,401,400,400,400,400,401,401,402,401,401,401,400,401,400,399,399,400,399,400,400,400,399,399,400,399,399,400,400,399,399,400,399,399,401,400,399,399,400,400,400,399,400,399,400,400,400,399,400,400,399,399,400,400,399,400,400,399,399,400,400,399,399,400,399,399,400,401,399,399,400,400,399,400,400,399,400,401,399,399,400,401,400,400,401,399,399,399,400,399,399,400,400,400,399,400,399,399,400,401,400,400,400,399,400,400,399,400,400,401,400,400,401,400,399,400,400,401,399,399,401,399,399,400,401,399,400,401,400,400,401,401,399,400,401,401,400,400,401,400,400,400,401,400,400,401,400,400,400,400,401,400,401,399,399,401,400,400,399,400,399,399,400,400,399,399,401,399,399,401,401,400,399,401,399,400,400,401,399,400,401,400,399,399,401,400,400,400,401,400,400,400,399,399,400,401,400,400,401,400,400,400,400,399,399,401,400,400,400,401,400,400,401,400,400,400,401,399,399,400,401,399,400,401,400,399,400,400,399,399,401,399,399,400,400,399,399,400,400,400,400,400,400,399,400,400,399,400,400,399,399,400,401,400,399,400,399,400,400,401,400,401,400,400,400,400,401,400,400,400,400,400,400,400,399,400,400,400,400,400,401,399,400,401,401,400,400,401,401,400,400,401,399,399,400,399,399,400,400,399,400,401,399,399,400,401,400,399,401,400,399,400,401,400,400,401,401,400,400,401,400,400,401,401,400,400,401,399,400,401,401,399,400,401,400,400,400,401,400,400,400,400,399,399,401,400,400,401,401,400,400,401,400,399,400,401,400,400,400,400,399,400,401,399,400,400,399,399,400,400,399,400,400,400,400,400,400,400,400,400,401,399,399,401,400,400,401,400,399,399,401,400,400,400,400,400,400,401,400,399,399,400,399,400,401,400,399,400,401,400,400,401,401,399,399,401,400,400,401,401
36:402,400,400,400,400,401,400,400,401,401,402,401,401,400,400,401,401,400,400,400,401,400,400,400,401,400,399,401,401,400,399,401,400,400,400,401,401,400,400,401,401,399,400,401,401,400,400,401,401,401,401,401,401,401,401,401,401,400,401,400,400,401,401,401,401,402,401,400,401,402,399,401,401,400,400,401,401,400,400,400,401,399,399,400,400,400,400,400,401,400,400,401,401,400,400,401,402,400,400,401,400,400,400,402,400,400,401,401,399,400,401,400,400,400,401,400,400,401,400,400,400,401,400,400,401,400,400,400,401,400,400,401,400,400,400,401,399,400,401,401,399,399,400,400,400,400,401,400,400,401,401,400,399,400,401,400,400,402,400,400,402,401,400,401,401,400,399,401,400,400,400,400,400,400,401,399,399,400,401,399,399,400,400,400,400,401,400,400,401,400,400,399,401,400,400,401,400,400,400,401,399,399,400,401,400,400,401,399,400,401,401,399,400,401,400,400,400,401,400,400,401,400,400,400,401,399,399,401,400,400,400,401,400,400,400,401,400,400,401,400,400,401,401,400,400,401,400,400,401,401,400,399,401,400,399,400,401,400,400,401,401,400,400,401,400,400,401,401,399,400,401,400,400,401,401,400,400,401,400,400,401,402,400,400,401,400,400,400,401,399,400,401,401,400,400,401,400,400,402,401,400,400,401,400,400,401,402,400,400,401,399,399,400,401,400,400,401,400,400,400,402,400,400,401,400,400,401,401,400,400,401,401,400,400,401,400,400,400,401,399,400,401,400,400,400,401,400,400,401,400,399,400,400,400,399,400,400,400,400,400,399,400,400,400,400,400,401,400,400,401,401,400,400,401,400,399,401,401,400,399,401,400,400,400,400,399,399,400,400,399,399,402,399,400,400,401,399,399,401,399,399,400,401,399,400,401,400,400,400,401,400,399,401,400,399,400,400,400,400,401,400,400,400,400,400,400,401,400,399,399,400,400,400,401,401,400,400,401,400,400,400,400,399,399,400,399,399,401,400,399,399,400,400,400,400,400,399,400,400,400,400,399,400,399,399,400,401,399,399,400,400,400,400,400,399,399,400,399,399,400,400,399,400,400,400,400,400,401,400,400,400,400,399,399,401,399,399,400,401
37:400,400,400,400,400,400,400,401,400,401,401,400,400,400,400,401,401,400,400,400,401,401,400,401,401,399,400,401,401,400,400,401,401,400,399,401,401,400,400,401,401,400,400,400,401,401,400,401,401,400,400,402,402,399,400,401,401,401,400,400,400,400,401,402,400,400,400,401,401,400,399,401,400,400,399,400,400,399,400,400,400,399,399,401,400,399,399,401,400,399,399,401,401,399,400,400,401,400,400,401,400,400,399,401,399,400,400,401,400,400,401,399,400,400,401,400,400,400,400,400,400,400,400,400,400,400,401,401,400,401,400,401,401,401,401,400,401,400,400,401,400,399,401,400,399,401,401,399,400,402,400,400,401,401,400,400,401,400,400,400,401,399,399,401,400,399,400,401,399,400,400,401,400,400,401,400,400,400,400,400,400,400,400,400,401,401,399,400,401,401,400,401,401,399,400,400,401,400,400,401,400,400,401,402,400,400,400,400,400,400,401,400,400,401,400,400,401,401,400,400,401,400,400,400,401,400,400,401,400,400,400,401,400,400,401,400,400,400,401,400,400,401,401,400,400,402,401,400,401,401,400,400,401,400,400,400,401,400,400,400,400,400,399,400,400,400,401,400,399,400,401,400,400,400,401,400,400,401,400,400,401,401,400,400,400,401,400,400,401,400,400,401,401,400,399,401,400,400,401,401,399,399,400,400,400,401,402,400,400,401,400,400,401,400,400,400,402,400,400,401,401,400,400,401,400,399,400,401,400,400,401,400,400,400,401,399,399,401,401,400,399,400,400,399,400,401,400,400,401,400,401,401,401,400,400,401,400,400,400,401,400,400,401,401,400,400,401,400,400,401,401,400,400,401,400,400,401,401,400,400,401,400,400,401,401,400,399,401,400,399,400,401,400,400,401,401,400,400,402,400,400,401,401,400,400,401,400,400,401,401,400,400,401,400,400,401,401,400,400,401,400,400,400,401,400,400,401,401,400,400,401,400,400,401,401,400,400,401,400,400,401,402,401,400,401,401,400,401,401,400,400,401,401,400,400,401,400,399,400,401,400,400,401,400,400,400,401,400,400,401,400,400,401,400,399,400,400,400,400,401,401,400,400,401,400,400,400,401,400,400,401,401,400,400,401,399,400,401,401
38:401,400,399,399,400,400,400,401,400,400,400,400,399,400,400,400,400,400,400,401,401,399,401,401,400,400,400,401,401,401,399,400,401,400,400,401,401,400,400,401,401,400,399,401,401,401,401,401,402,400,401,402,403,400,400,402,401,402,400,401,401,400,400,402,402,400,400,401,400,400,400,401,400,399,400,401,401,400,400,401,401,400,400,401,401,399,400,400,401,400,400,401,401,400,400,401,401,400,400,401,401,400,399,401,400,399,400,401,400,400,401,400,400,400,401,400,400,400,401,401,400,400,401,401,401,400,399,401,401,400,400,401,400,399,399,401,400,399,402,401,401,400,401,400,400,401,401,400,400,401,400,399,400,400,400,400,401,399,400,401,401,400,400,400,400,400,400,401,399,400,401,400,400,399,400,400,400,401,401,400,400,401,400,400,400,400,400,400,400,400,400,401,401,400,400,401,400,400,400,400,400,400,400,401,400,400,401,400,400,401,401,400,399,401,400,399,401,401,400,400,401,400,400,401,401,400,399,400,399,400,400,401,400,399,400,401,400,400,401,400,399,401,400,399,399,401,400,399,400,401,399,399,400,400,399,400,401,399,400,401,400,400,400,401,400,400,401,401,400,400,400,400,399,400,401,399,399,400,400,399,400,400,400,399,400,400,399,401,401,399,399,401,400,400,400,401,400,400,400,401,400,400,401,400,400,401,401,400,399,400,400,400,401,400,400,400,401,400,400,400,401,400,400,401,400,400,400,401,400,400,401,401,400,399,401,400,400,401,401,400,400,400,399,400,400,401,399,400,400,399,400,400,401,400,399,400,400,400,400,401,400,399,400,401,400,400,401,400,400,400,401,399,400,400,400,400,400,400,400,400,400,400,400,401,401,400,400,401,400,400,400,401,400,399,400,401,400,399,400,399,400,400,401,399,399,400,399,399,400,401,400,399,400,400,399,400,400,400,399,401,400,400,399,401,399,400,400,401,399,399,401,399,399,400,400,400,400,400,399,399,400,400,400,400,401,399,400,401,401,400,401,400,400,399,399,401,399,400,401,401,399,399,401,399,400,400,401,399,400,401,399,399,400,401,400,399,401,400,400,400,401,400,399,401,400,400,399,400,399,400,401,401,400,400,401,400,400,400,401
39:400,400,399,399,400,400,400,401,399,400,399,400,400,400,400,400,400,399,400,400,400,400,401,400,400,400,400,400,399,400,400,400,400,400,400,401,401,400,400,401,401,400,399,401,401,401,401,401,400,401,400,400,401,401,401,401,401,401,401,401,401,400,401,400,401,400,401,401,401,401,399,400,400,401,400,401,401,400,399,400,400,400,399,400,400,399,400,401,400,400,400,401,401,401,400,400,401,400,400,400,400,401,401,401,401,401,401,401,400,400,401,400,400,401,401,400,400,401,400,399,400,401,400,400,401,400,400,400,401,400,400,401,401,400,400,400,399,399,401,400,400,400,401,400,400,401,401,400,400,400,400,399,400,401,399,400,401,400,400,400,401,400,400,401,401,400,400,401,400,400,401,402,401,400,402,400,400,401,402,401,400,401,401,401,401,402,400,401,401,401,401,400,402,401,401,401,401,400,400,401,400,400,401,401,400,399,401,399,399,401,401,399,400,401,400,400,400,401,400,400,401,400,401,400,400,399,399,401,400,400,400,400,399,400,400,401,400,399,401,399,400,400,401,400,400,401,400,399,400,401,400,399,401,400,400,400,401,400,399,400,401,399,400,401,400,400,401,401,400,399,401,400,400,401,400,400,399,400,399,399,400,400,400,400,401,400,400,400,401,400,400,400,401,400,400,401,400,399,400,400,400,400,401,399,399,401,401,400,400,401,399,399,400,401,400,401,400,400,400,400,401,400,400,400,400,399,399,400,400,400,400,401,399,399,400,399,399,400,401,400,399,400,400,399,400,401,399,400,401,400,400,401,402,401,401,402,401,400,400,401,400,400,401,400,400,400,402,400,400,401,401,400,400,401,400,400,401,402,400,400,401,400,400,401,402,400,400,401,401,400,400,402,400,400,401,400,400,400,401,400,400,401,401,400,400,401,400,400,401,402,400,400,400,400,400,400,401,400,400,401,400,400,400,401,400,400,400,402,402,399,401,399,400,401,400,399,400,401,400,400,400,401,399,400,401,400,400,400,401,400,399,401,401,400,400,401,400,400,401,400,400,400,401,399,400,401,400,400,400,401,400,400,401,401,399,400,402,400,400,401,401,399,400,402,401,401,400,401,400,400,401,401,399,400,401,400,399,400,401
40:400,399,400,400,400,400,400,400,401,400,400,400,399,400,400,401,400,399,400,401,401,400,401,401,401,399,400,400,401,399,399,400,400,400,399,400,401,400,399,401,401,400,400,401,401,401,400,401,402,401,401,401,402,400,401,401,401,400,400,401,401,400,400,401,401,400,400,401,402,401,400,400,400,401,400,401,401,400,400,401,401,400,400,402,400,400,400,401,401,400,399,401,401,400,399,402,401,399,400,401,400,400,400,401,400,400,401,402,400,399,401,400,400,401,401,400,401,401,401,400,401,401,400,400,401,400,400,400,401,400,400,401,400,400,400,401,400,399,400,401,400,400,401,400,400,401,401,400,400,401,400,400,401,401,400,400,401,400,400,400,400,400,400,401,400,400,400,400,400,400,401,400,400,400,401,400,400,401,402,400,399,401,400,399,401,401,400,400,401,400,400,400,400,400,400,401,401,399,399,400,401,400,401,401,400,400,401,400,400,402,401,400,400,401,400,400,401,401,400,400,401,400,400,401,401,400,400,401,400,400,400,400,400,400,401,400,400,400,401,400,400,401,402,399,400,401,400,400,401,401,400,400,401,400,400,401,401,400,400,401,400,400,400,401,399,400,402,400,400,400,401,400,400,401,401,400,400,402,400,400,401,401,400,400,401,400,400,400,401,400,400,401,400,400,400,400,400,399,401,401,400,400,401,400,400,401,400,401,400,401,400,400,401,401,399,400,401,400,400,400,401,400,400,401,400,400,400,401,400,400,401,401,400,400,401,400,400,400,401,400,400,401,400,399,400,401,400,400,401,400,400,400,401,400,400,400,400,400,401,401,400,400,400,401,400,401,402,400,400,401,401,401,400,401,400,399,401,400,400,400,401,400,400,401,401,400,401,401,400,400,400,401,400,400,401,401,400,400,402,400,400,401,402,399,400,400,400,400,401,401,400,400,402,400,400,400,401,400,400,401,400,400,400,400,400,400,401,401,400,400,401,400,400,401,401,400,400,401,400,399,401,402,400,400,401,400,400,400,401,400,400,401,401,400,401,401,400,400,401,401,400,400,401,401,400,400,400,400,400,400,400,400,400,401,400,400,402,401,401,400,400,401,400,401,401,400,400,401,401,400,400,400,400,400,401,401,400,400,401
41:400,400,400,400,401,399,400,400,400,400,401,400,400,400,401,400,401,400,400,401,401,400,400,401,402,400,400,401,402,400,400,401,401,400,400,401,401,400,400,401,401,400,400,401,401,400,400,402,402,401,401,402,402,401,401,401,402,401,400,401,401,401,401,402,403,400,400,401,401,400,399,401,401,400,399,401,401,399,400,401,401,399,400,400,402,399,400,400,400,399,400,401,401,400,400,401,401,400,400,401,401,400,400,400,400,399,400,400,400,399,401,400,399,400,401,400,400,400,400,400,400,400,400,400,401,400,400,400,400,400,400,401,400,400,400,401,399,399,401,400,400,400,401,400,400,401,401,400,399,401,400,400,400,401,399,400,401,400,399,400,401,400,400,401,401,400,400,401,400,400,401,400,400,400,401,400,399,400,401,400,400,400,400,400,400,400,400,400,401,400,400,400,400,400,399,400,400,399,400,401,399,400,400,401,400,400,401,399,399,401,401,399,399,400,400,400,400,401,400,400,400,400,400,400,400,400,400,400,401,399,400,401,400,400,401,401,400,399,400,399,399,400,401,400,400,401,400,400,400,401,400,399,401,400,400,400,401,400,400,400,400,399,400,401,400,400,400,401,400,399,401,400,400,400,401,399,399,401,399,400,401,401,400,399,401,400,400,400,401,400,400,401,400,400,400,401,400,400,401,401,399,400,400,401,400,401,402,400,400,401,400,400,400,401,400,400,401,400,400,401,401,400,399,400,400,401,400,401,400,400,401,400,400,400,401,400,400,400,401,400,400,401,400,400,401,401,400,400,401,400,399,401,401,400,400,401,401,400,400,401,400,400,401,400,400,400,401,400,400,401,401,400,400,400,400,400,400,401,400,400,402,400,401,400,401,400,400,401,401,400,400,401,400,400,400,401,400,400,401,400,400,400,401,400,399,401,400,400,400,401,400,400,401,400,400,400,401,400,400,401,400,399,400,401,400,400,401,401,400,400,401,400,400,401,401,400,400,401,400,400,400,401,400,400,401,400,400,401,402,401,399,401,401,400,400,401,400,400,401,401,400,400,401,400,400,401,401,400,400,400,400,400,401,401,400,400,401,400,401,400,401,400,400,401,402,400,400,401,400,400,401,402,401,400,401,400,400,401,401
42:400,399,400,400,400,400,400,401,401,401,401,400,400,400,401,401,401,399,400,401,401,400,400,401,401,400,400,401,401,400,400,401,401,400,400,401,402,400,401,401,401,400,400,401,401,400,400,402,402,400,401,402,402,400,402,401,402,400,401,401,401,401,401,401,402,401,401,400,401,400,400,401,401,400,400,401,401,399,400,401,401,399,400,401,401,400,400,401,401,400,400,401,402,400,400,401,401,400,400,401,401,400,400,401,400,400,400,401,399,400,401,399,400,401,401,401,400,401,402,401,402,401,400,400,401,400,399,400,401,399,400,401,400,400,400,400,400,400,401,400,399,400,401,401,400,400,401,399,400,401,400,400,400,401,399,400,400,400,400,399,401,400,400,401,400,400,400,400,399,399,400,401,399,400,401,399,400,400,401,400,400,401,399,400,400,401,400,400,401,400,400,399,401,399,400,401,400,400,400,400,400,399,400,400,400,400,401,400,401,400,400,399,400,401,400,399,400,401,399,400,401,400,400,400,401,399,400,400,400,400,400,401,400,400,400,400,400,399,401,399,400,400,401,400,400,401,400,400,400,401,400,400,401,400,400,400,401,400,400,401,400,400,400,401,400,400,401,401,399,400,401,400,400,400,401,399,400,400,400,400,400,401,400,400,401,400,400,400,401,399,400,401,400,400,400,401,400,400,400,401,400,400,401,400,400,402,401,400,400,401,400,400,401,401,400,400,401,400,400,400,401,400,400,401,400,401,400,401,400,400,401,401,400,400,400,400,400,400,400,399,399,401,400,400,401,401,400,400,401,400,400,400,401,400,400,401,400,400,400,401,401,400,401,401,400,400,401,400,400,400,401,400,400,401,400,400,400,401,400,400,401,400,400,400,401,400,400,401,400,400,400,402,400,400,401,401,400,400,400,400,400,400,401,400,399,401,400,400,401,401,400,400,401,401,399,400,401,400,400,401,400,401,400,401,400,400,401,401,400,400,401,400,400,401,401,400,400,401,400,400,401,401,400,400,401,401,400,401,402,400,400,400,401,400,400,402,400,400,401,402,400,400,401,400,400,401,401,400,400,401,400,400,400,401,400,400,401,400,400,400,401,400,400,400,400,400,400,402,400,400,402,401,400,400,401,401,400,401,401
