194:834,870,830,808,877,876,811,877,811,812,876,877,878,810,878,810,878,867,811,877,825,878,872,878,878,811,874,814,809,877,842,875,877,810,876,811,878,811,877,808,809,878,808,870,853,816,862,810,859,831,809,876,831,871,815,859,876,877,808,870,810,877,809,832,876,876,870,878,811,809,836,876,808,878,877,810,855,813,877,871,872,808,809,871,873,877,810,873,870,809,810,876,878,810,877,811,876,842,872,808,811,877,877,877,847,811,877,842,810,874,809,877,810,874,874,838,816,868,811,869,809,813,878,820,845,874,876,811,810,811,807,874,877,869,877,874,878,875,868,877,870,809,872,877,808,812,812,877,810,811,810,811,872,877,873,875,812,811,809,811,878,877,877,819,877,811,877,875,871,811,811,877,812,809,811,808,877,877,808,810,877,808,845,811,835,810,811,858,810,878,877,811,878,810,877,878,877,818,811,874,809,869,877,873,848,811,875,808,877,876,845,836,822,873,828,873,861,876,870,877,812,877,877,808,811,877,811,811,823,878,832,811,811,843,872,876,876,810,811,812,877,876,825,811,811,812,874,812,810,808,810,876,876,810,874,816,864,875,877,877,869,877,821,811,877,877,811,877,877,877,811,811,878,878,811,810,878,877,850,875,809,877,812,820,865,872,876,808,811,871,869,812,878,809,877,869,867,871,811,878,812,877,811,877,850,877,810,877,869,809,810,874,809,826,878,870,811,874,809,808,877,809,877,878,878,838,878,877,869,809,811,812,877,815,877,877,871,812,810,872,873,876,868,872,873,821,809,811,870,808,875,823,808,809,874,861,809,859,832,808,834,868,877,876,818,877,808,877,876,863,853,817,812,824,811,876,811,877,811,810,877,878,861,811,878,810,810,825,861,810,876,809,878,877,878,825,866,873,809,876,877,878,809,877,874,875,809,872,869,808,841,819,810,877,814,842,821,877,808,877,878,808,877,811,811,812,871,809,818,875,878,877,877,877,871,865,874,834,873,877,877,812,809,877,878,876,811,870,873,810,807,808,810,871,877,871,877,812,809,864,845,863,810,873,877,871,808,810,877,846,851,855,857,810,870,877,877,878,807,877,878,837,844,809,809,810,869,810,810,870,819,811,809,877,877,871,871,818,876
195:870,810,878,878,877,852,811,870,812,810,809,809,831,877,816,873,818,875,876,809,877,877,877,812,873,878,811,869,810,810,877,809,877,810,877,871,876,810,808,877,810,821,811,876,811,809,877,873,808,810,810,877,877,809,877,877,876,817,875,812,811,877,810,877,877,842,861,809,871,878,877,877,878,874,809,831,862,876,878,872,873,876,852,809,812,853,811,877,878,811,867,877,870,877,870,812,876,812,878,877,873,874,878,821,808,811,878,837,878,809,820,816,873,877,808,873,876,809,818,874,842,817,809,876,827,809,870,856,808,812,877,870,877,873,809,810,853,847,876,841,818,877,876,876,877,877,876,809,809,809,846,809,877,811,853,817,877,877,877,811,809,808,811,833,815,838,811,863,810,871,877,812,869,877,877,810,811,870,876,810,811,878,811,812,810,877,829,877,877,819,862,811,820,818,876,809,822,831,811,811,809,878,811,877,878,812,876,877,811,875,874,810,877,873,877,877,809,869,875,808,876,811,810,869,873,810,847,809,877,848,814,877,875,812,874,877,809,877,812,877,809,877,821,873,871,877,877,825,878,878,811,812,877,875,811,809,810,872,865,874,875,808,808,809,808,871,809,869,848,874,878,878,811,809,867,811,840,871,860,846,860,876,869,837,878,842,877,868,870,819,876,852,811,877,868,812,816,867,877,807,810,827,878,878,873,872,868,812,875,877,817,809,861,809,808,831,870,809,809,810,830,870,876,827,807,867,839,811,873,808,867,870,815,809,820,809,876,813,878,808,810,878,813,816,874,811,863,876,865,877,809,876,808,863,877,869,871,877,877,810,809,876,874,809,877,811,810,877,812,849,812,810,812,877,877,871,812,810,877,812,809,811,876,877,811,866,863,823,841,874,812,877,867,877,871,877,806,812,876,876,810,842,870,877,877,850,807,873,876,846,877,874,854,809,878,877,878,878,812,868,811,873,857,875,877,877,813,877,872,876,811,871,877,838,875,809,873,869,812,869,809,870,808,809,870,876,809,877,870,809,808,811,877,811,874,811,877,814,857,877,877,877,811,873,809,873,874,810,811,877,877,810,877,808,871,837,833,847,810,877,808,877,857,810,810,878,868,866,810,809,808,877,870,859,810,877,808,811,865
196:877,874,812,808,822,812,812,811,877,809,810,876,810,876,809,833,811,811,812,810,870,875,809,877,811,811,878,875,812,874,865,877,877,811,828,808,811,876,810,818,878,812,877,877,871,877,876,811,877,878,876,811,878,877,877,877,810,877,811,877,810,810,868,877,812,812,877,810,816,878,812,811,859,877,873,819,822,812,870,812,877,810,810,813,813,877,827,811,811,877,808,811,874,878,810,809,809,877,877,811,812,876,878,876,876,811,877,811,877,810,876,877,816,876,810,875,876,876,810,812,810,811,876,877,876,875,876,810,876,876,876,877,877,875,875,874,811,876,877,877,876,809,833,876,811,876,876,876,811,869,876,809,877,877,876,876,875,877,817,876,874,869,811,878,811,811,811,811,835,809,812,811,878,877,877,811,877,874,810,809,811,812,878,877,811,878,811,877,810,876,876,810,877,867,869,810,877,876,870,810,876,877,877,878,876,811,877,813,876,877,811,875,812,876,876,812,824,873,876,874,877,820,871,877,812,877,811,878,877,810,811,877,874,877,845,840,876,812,850,811,877,811,877,810,814,878,841,816,856,810,810,878,875,874,876,877,810,809,810,810,876,817,812,878,878,870,871,811,878,811,811,876,812,878,877,813,877,820,855,871,810,878,875,877,874,877,876,811,876,872,818,876,878,812,878,817,878,877,811,877,812,812,877,874,809,821,869,808,875,815,878,810,812,876,812,878,878,809,877,877,811,877,811,875,813,811,810,877,855,813,812,877,810,877,814,877,878,830,815,878,876,875,812,877,877,868,873,868,811,876,811,877,809,876,811,812,872,877,811,815,871,877,811,810,876,877,810,811,876,811,864,874,867,877,820,812,810,876,812,811,811,876,811,876,878,810,877,874,869,865,809,861,872,877,810,821,811,877,812,878,877,878,812,878,877,809,813,875,876,876,811,811,877,876,877,877,812,877,809,875,876,877,809,811,877,876,810,808,876,877,812,878,810,877,877,877,875,875,876,811,876,867,877,809,877,874,876,876,876,808,810,877,873,811,877,877,874,863,872,809,869,875,873,812,872,876,816,875,812,877,878,869,809,876,876,875,812,876,876,876,818,812,877,876,811,877,807,870,877,812,811,877,873,870,877,876,877,809,869
197:863,867,878,809,810,877,876,877,872,814,876,872,810,871,811,808,813,877,820,862,812,809,808,867,808,864,810,870,867,864,877,878,878,876,811,878,812,807,877,810,870,860,809,809,809,823,832,852,832,808,809,813,811,877,808,877,864,877,808,844,870,810,827,875,827,808,873,817,836,856,874,820,875,831,812,810,870,870,865,877,810,810,876,877,876,811,878,877,811,878,878,878,877,817,865,809,808,809,876,877,808,876,874,809,877,876,867,812,873,874,812,877,809,877,869,809,877,870,810,810,878,871,871,870,809,811,812,877,811,869,878,870,875,811,877,876,812,876,810,871,877,877,878,812,876,877,810,876,809,812,812,807,878,811,832,877,877,834,878,809,868,808,877,877,877,852,829,877,808,877,809,815,808,878,876,811,878,874,876,877,874,809,812,877,811,876,876,876,813,874,812,815,811,812,809,825,877,810,877,876,811,810,878,878,810,877,877,811,810,841,877,845,877,877,811,869,850,807,877,878,809,877,878,811,878,876,812,874,877,877,809,862,877,810,817,877,875,867,878,877,873,869,877,819,808,812,877,812,876,877,812,812,814,876,876,824,877,875,811,877,821,876,877,809,876,812,878,878,811,809,811,814,874,830,811,878,815,877,810,870,811,876,808,809,877,809,877,877,878,812,875,878,809,876,810,878,810,810,876,811,877,810,877,814,810,808,812,878,809,877,811,808,877,808,871,806,871,878,877,845,878,812,809,811,877,877,876,878,877,877,876,811,811,877,810,877,812,879,871,811,867,878,819,843,809,820,878,810,813,876,877,810,810,876,811,837,808,811,869,852,869,877,877,875,877,873,874,810,877,871,810,811,877,876,810,812,811,876,861,877,876,878,810,877,876,877,811,811,871,811,827,811,812,877,808,877,812,877,878,809,873,810,868,809,865,877,808,878,809,812,878,812,811,857,876,811,869,875,809,809,815,878,870,808,877,877,877,810,878,813,877,878,877,869,811,877,811,877,876,877,813,876,877,812,877,869,811,815,877,873,870,878,808,878,878,876,865,876,836,869,808,869,877,811,811,812,877,812,819,811,830,876,840,877,874,811,812,811,809,877,877,876,875,877,811,878,811,820,877,878,811,814,877,876,820,812,813,874,812
198:876,878,812,807,809,811,813,877,840,811,877,812,877,878,875,849,810,809,868,811,814,877,877,811,876,811,877,876,873,878,877,838,876,841,878,876,877,877,811,877,877,808,821,811,876,876,876,878,816,811,877,811,877,877,811,811,827,876,808,812,810,812,876,810,872,877,865,878,876,808,877,871,810,810,826,877,811,810,811,878,875,811,876,816,877,877,813,877,871,810,870,811,827,877,878,812,878,812,876,877,809,876,864,810,865,876,866,875,809,810,877,808,811,809,878,812,873,809,812,811,877,876,847,811,875,877,810,878,811,877,809,810,811,876,808,810,877,878,876,877,812,812,874,811,814,878,871,873,808,876,809,810,877,808,810,878,869,877,876,877,877,871,838,874,878,809,871,874,831,809,877,870,818,809,811,812,838,876,811,812,818,810,860,877,877,877,877,874,818,817,877,877,874,877,822,810,877,809,879,811,876,811,873,812,817,808,810,811,810,877,809,810,844,877,861,846,877,811,836,875,808,812,809,863,875,808,877,809,871,872,811,876,810,877,877,810,812,811,864,878,812,877,808,811,877,812,872,808,871,811,877,877,868,878,869,877,811,863,811,877,811,870,874,821,870,809,877,820,875,875,877,861,871,830,808,877,877,834,832,877,861,863,878,870,878,812,812,877,809,877,871,870,877,816,860,812,877,827,875,811,876,811,877,878,854,811,875,872,825,811,838,876,811,808,877,877,876,809,869,878,810,843,877,810,809,811,878,811,877,869,810,877,811,811,867,877,809,809,815,877,878,812,811,810,808,812,810,811,811,812,869,876,821,820,810,811,868,811,839,876,878,869,876,811,811,875,810,811,878,809,812,877,813,810,877,877,877,877,811,839,877,876,877,876,812,810,812,877,809,811,878,807,877,870,870,877,811,877,811,810,876,818,811,811,871,810,811,869,853,812,874,811,872,877,878,878,809,878,820,877,877,812,811,877,811,871,817,812,808,873,809,874,877,869,812,811,877,877,812,867,810,878,812,812,807,855,809,811,878,811,877,877,877,817,878,875,877,876,812,811,811,811,811,873,809,810,869,878,876,877,877,809,877,876,808,811,877,837,839,877,874,809,877,812,849,877,877,817,808,877,808,868,810,809,877,811,867,811,878
199:877,865,877,869,876,815,877,877,867,869,830,808,811,841,810,873,874,808,809,876,871,878,878,811,876,853,812,877,828,814,808,878,869,877,877,874,878,808,877,807,811,857,876,811,869,812,877,876,810,868,870,876,859,812,828,807,811,809,811,808,863,808,877,878,877,812,872,811,876,878,812,870,811,877,811,877,810,876,878,832,808,875,812,877,874,875,877,877,869,810,870,811,877,811,811,877,810,830,811,877,876,808,811,870,877,812,876,876,878,809,811,813,877,809,807,810,876,872,808,871,874,810,871,826,852,809,861,808,865,810,808,877,810,876,818,870,868,811,846,814,872,871,877,877,877,809,870,865,841,811,812,871,810,878,808,871,811,811,821,868,849,876,876,810,870,870,811,877,877,824,809,811,877,810,877,809,811,809,809,876,875,812,872,861,870,869,877,870,811,811,811,867,810,809,873,870,878,864,877,810,853,873,862,873,877,807,808,877,876,808,809,870,811,876,873,853,878,878,877,808,811,878,808,871,817,875,869,876,869,862,863,858,877,810,866,870,869,810,876,871,811,875,871,857,836,810,878,871,877,878,821,810,873,877,808,853,870,878,811,876,811,876,877,874,816,878,877,809,861,811,811,807,876,810,878,809,877,811,827,876,871,873,811,878,877,834,877,819,855,878,811,862,876,877,875,811,877,808,812,877,866,811,815,877,810,877,877,810,812,811,875,858,872,867,811,877,872,819,877,812,871,878,811,809,866,824,811,876,856,815,871,809,818,811,872,875,877,870,876,878,820,810,877,876,869,809,870,809,877,809,869,878,876,825,809,810,810,877,870,822,877,815,875,810,809,863,810,867,856,823,877,877,877,808,808,874,878,877,876,877,811,876,837,821,810,877,807,809,812,878,878,811,856,810,876,878,877,821,875,878,878,872,811,877,862,870,809,810,877,808,877,867,810,877,879,811,870,876,877,876,877,877,877,814,810,809,811,878,871,863,875,869,873,808,811,809,877,810,877,808,812,875,870,878,877,811,834,811,815,877,831,878,807,811,874,828,815,871,814,877,847,877,878,811,810,877,876,813,810,868,877,811,871,876,866,812,810,877,871,877,867,855,834,879,807,870,851,877,809,863,871,877,877,810,876,832,877,877,822
200:874,821,838,878,809,828,878,877,809,823,809,810,810,808,876,875,862,876,840,873,878,877,877,825,864,808,873,877,816,815,821,834,808,877,873,842,877,873,870,874,810,878,877,811,812,877,810,878,808,878,809,873,872,810,875,808,808,877,872,878,867,834,877,877,811,877,811,810,876,877,854,877,870,878,877,877,868,810,877,877,856,862,877,877,820,807,877,869,877,875,833,826,876,877,807,878,811,877,811,871,877,815,841,809,877,810,809,809,870,865,811,877,814,877,877,871,871,809,870,877,875,808,808,877,811,863,870,815,871,811,877,869,877,823,813,875,816,809,878,809,841,811,810,878,814,810,875,811,810,832,811,810,811,812,822,873,811,875,878,877,810,877,810,874,810,878,872,809,877,810,811,810,877,812,812,869,810,869,873,877,877,878,812,820,813,851,830,810,871,869,869,808,871,859,877,811,811,809,807,877,877,811,814,852,809,809,831,877,875,809,873,877,810,877,877,876,815,878,867,810,860,809,810,809,877,878,877,877,878,811,877,877,811,875,874,859,877,810,878,811,815,877,876,808,810,878,846,811,876,813,876,816,809,874,809,870,808,811,810,825,825,875,865,813,878,810,870,808,877,812,811,876,874,860,878,878,820,810,870,877,809,878,817,858,814,809,808,834,877,854,877,877,808,876,809,809,878,810,878,877,811,811,810,811,842,876,811,877,808,875,811,876,877,814,839,877,812,821,810,877,877,878,870,812,810,811,877,866,877,876,876,819,812,809,809,877,871,870,810,877,862,877,810,872,878,868,812,812,877,877,810,877,811,877,811,838,873,812,878,877,810,877,811,811,871,811,812,825,878,811,812,877,810,877,877,810,809,811,844,807,808,878,819,812,808,859,866,847,877,811,809,877,876,877,811,869,861,810,815,873,808,871,875,878,877,878,872,848,871,861,810,875,808,877,877,878,809,877,877,811,873,868,876,811,808,877,845,810,810,871,809,877,864,876,866,811,870,813,811,877,837,812,859,810,810,877,877,878,810,878,811,811,850,878,878,811,873,871,877,877,871,821,810,840,811,855,878,878,812,810,877,812,827,811,877,810,814,810,811,838,877,877,809,867,870,868,874,877,811,878,810,809,874,877,870,877,809,877,877
201:868,854,813,878,877,871,853,878,810,877,877,876,811,877,810,813,877,877,861,877,878,878,862,812,871,874,810,857,867,876,810,877,811,837,877,876,877,812,870,877,871,870,809,810,877,808,811,877,811,811,877,828,877,810,811,811,871,811,810,877,838,869,812,811,823,810,877,830,860,877,812,812,840,810,811,811,812,878,818,811,878,877,811,877,853,878,877,811,811,812,812,877,817,876,810,810,811,872,877,813,812,808,878,878,809,828,812,815,810,875,810,810,878,811,824,877,819,812,811,808,812,878,812,809,811,878,877,873,877,812,878,876,813,876,811,810,811,877,878,812,878,809,810,877,809,812,877,812,812,868,813,877,812,812,812,876,877,812,877,872,817,878,818,810,871,876,873,872,816,812,878,877,876,811,811,876,877,877,819,875,809,813,876,876,876,876,836,877,877,815,811,875,811,876,877,811,876,811,877,810,811,876,877,811,859,876,811,812,811,862,879,812,812,876,811,870,811,812,815,877,876,812,877,811,875,811,875,812,876,871,875,878,811,874,846,876,878,831,870,878,809,877,809,877,865,813,810,860,811,809,876,854,869,812,876,812,811,877,871,869,870,875,874,878,823,870,877,808,810,871,808,872,831,868,811,878,876,877,811,872,812,812,809,832,809,878,868,811,877,877,877,827,867,808,827,811,812,878,811,877,870,877,878,877,809,877,819,861,878,869,876,810,878,811,811,818,873,867,873,870,811,878,811,876,810,876,868,809,811,832,812,821,876,810,876,808,811,812,876,851,811,810,811,811,878,810,877,811,877,878,822,877,876,820,877,812,876,876,878,821,853,811,876,812,877,875,811,877,876,812,812,877,877,878,877,812,876,811,876,812,818,877,877,811,811,877,816,808,872,813,871,877,823,876,810,815,877,811,810,809,878,876,812,811,810,812,877,878,811,812,867,877,818,811,812,876,812,871,878,816,810,812,876,876,830,816,813,874,814,816,826,813,810,878,877,871,839,877,843,877,809,855,877,875,878,876,878,851,876,878,838,808,878,811,810,868,811,810,816,870,870,877,811,811,811,812,878,812,878,874,812,812,812,823,877,812,812,812,875,812,812,877,876,811,876,871,877,813,877,877,860,876,811,877,878,876,876,877,877
202:810,812,809,877,809,878,811,813,826,811,876,811,811,878,810,876,858,811,810,876,873,875,876,876,811,813,877,876,812,818,875,876,876,857,876,876,876,809,810,877,869,810,876,811,877,878,878,810,878,814,813,877,876,812,811,878,877,811,878,812,877,876,812,876,812,876,809,818,878,810,811,876,810,877,877,876,810,841,877,810,877,877,811,810,875,810,878,852,876,811,811,877,810,877,807,812,876,870,876,812,876,843,812,812,877,877,876,876,876,876,875,811,811,876,876,810,811,808,877,811,812,877,877,878,807,811,878,812,878,831,878,876,820,877,876,836,810,878,875,810,817,877,827,812,815,877,811,876,877,877,810,876,812,876,811,876,877,877,877,876,809,876,820,878,876,877,811,869,878,877,869,833,877,877,877,811,811,877,877,809,808,877,876,877,877,811,877,877,878,877,876,877,810,812,810,819,874,835,811,877,876,811,877,877,877,875,812,810,820,810,877,877,877,876,825,810,811,876,810,877,812,877,810,877,878,878,876,877,877,811,811,876,811,877,876,876,878,811,873,877,848,829,871,869,810,856,877,875,877,809,875,875,877,812,813,808,826,873,871,878,814,811,875,871,877,877,807,877,877,833,811,876,815,857,875,877,811,877,809,871,812,872,812,877,811,877,812,877,827,824,874,869,809,878,808,827,870,810,811,811,822,811,813,816,866,876,877,874,847,812,877,877,832,813,877,811,877,878,878,811,878,877,872,812,876,810,871,807,810,876,870,811,876,812,877,870,823,811,809,875,828,811,866,878,809,818,809,811,823,870,856,877,812,811,876,877,837,877,875,816,871,865,877,811,812,878,810,810,812,877,833,809,813,878,811,811,877,812,815,811,813,811,815,879,878,811,878,836,811,808,877,876,877,873,812,811,810,812,812,871,821,877,862,812,876,876,810,878,876,877,810,812,874,876,812,863,809,810,877,820,877,812,875,810,876,811,811,810,876,871,877,876,810,878,877,876,877,840,873,876,824,819,811,876,873,814,810,810,877,876,812,812,877,875,876,877,811,822,811,876,877,878,872,877,818,877,876,812,812,876,876,876,826,812,877,877,812,811,876,810,872,812,871,822,876,876,875,877,810,871,818,877,878,810,877,876,877,811,809
203:876,808,867,810,877,877,869,877,821,876,810,810,876,876,877,877,877,872,876,870,873,877,871,809,809,878,872,811,872,864,820,810,869,810,876,877,810,877,877,878,877,872,872,814,875,815,877,877,812,878,812,811,810,877,808,810,836,876,811,877,868,847,862,878,810,811,878,809,857,876,811,876,876,876,877,877,821,841,864,810,854,810,877,877,877,809,878,810,877,872,876,867,877,874,841,875,868,876,875,842,874,872,809,860,835,877,878,863,871,877,871,854,876,812,810,877,877,868,810,869,878,877,871,835,808,876,809,868,876,864,810,877,811,869,809,877,875,809,877,876,868,810,877,877,874,876,873,807,877,870,809,810,876,878,878,811,878,872,808,810,878,830,809,877,808,846,807,811,818,858,877,811,810,877,872,811,872,872,808,877,875,874,871,876,878,808,877,810,877,875,878,871,872,870,869,875,807,877,877,811,865,812,874,871,813,869,878,815,811,876,877,875,808,873,809,877,877,819,878,843,812,859,876,872,877,848,825,874,808,809,874,871,871,877,808,877,809,811,877,808,877,867,830,875,876,873,831,862,811,877,811,812,807,877,810,810,875,878,877,809,872,877,809,809,837,870,809,871,877,878,877,810,808,836,811,808,873,806,878,809,877,876,822,825,842,872,808,810,832,810,875,808,810,874,869,877,823,810,812,867,813,876,810,812,810,811,876,878,877,811,876,828,823,875,876,812,840,875,807,842,871,813,878,813,811,811,875,877,812,877,876,822,876,812,874,877,812,876,811,870,811,877,810,811,876,876,811,877,811,876,811,876,812,877,811,877,811,812,877,812,876,812,812,809,812,876,834,873,877,871,809,812,811,872,811,810,877,877,876,811,809,876,811,877,810,877,854,810,868,877,816,810,810,812,876,817,876,818,811,811,875,878,811,874,875,877,876,811,877,871,870,809,877,877,812,809,877,859,877,860,809,868,811,811,876,808,813,877,876,850,811,810,877,876,810,875,811,810,877,810,809,857,877,811,876,876,811,876,876,877,877,876,807,847,869,874,809,870,810,877,811,877,873,811,863,810,813,809,876,808,809,878,812,840,847,810,821,820,877,869,838,877,876,877,811,813,810,877,877,811,814,811,811,876,810,811,811,878,875
204:808,811,876,873,808,874,862,809,873,812,816,808,809,809,809,813,873,877,812,811,867,868,852,811,861,809,811,809,868,877,810,877,811,810,809,810,811,869,871,811,877,811,877,817,876,811,811,878,874,862,810,860,818,812,811,872,810,811,811,878,874,810,811,860,877,856,877,811,809,808,813,814,877,877,871,872,868,808,813,814,876,812,876,876,816,812,812,812,812,877,857,809,809,811,876,876,811,841,878,811,808,874,839,876,811,877,845,808,826,812,873,811,862,870,870,817,874,808,870,810,809,808,877,853,837,810,810,810,829,816,814,808,869,877,811,875,817,820,874,812,876,878,811,877,870,811,876,811,812,878,811,820,876,877,877,859,811,872,812,877,876,839,875,811,812,811,876,876,809,877,809,877,877,873,852,875,808,876,812,811,811,876,877,878,877,857,877,811,830,855,812,810,877,869,876,878,870,876,876,878,811,878,868,871,812,811,811,877,875,813,878,877,875,876,876,842,811,870,878,877,812,876,811,812,867,877,843,808,811,878,812,875,876,811,830,812,877,870,876,811,876,810,877,826,808,877,877,878,810,808,878,850,861,810,877,811,869,870,852,808,876,877,810,808,810,875,808,811,811,813,871,876,819,871,877,876,875,869,809,811,877,877,820,877,877,810,876,811,877,869,809,808,878,878,809,876,814,877,877,810,850,877,812,811,835,864,878,871,876,811,877,878,878,845,809,877,876,807,846,877,863,812,871,877,873,809,863,808,877,816,878,811,871,841,811,811,810,839,809,810,877,809,875,877,878,852,878,878,877,811,811,877,809,871,811,809,877,809,877,809,877,855,876,809,811,811,877,810,810,871,809,811,877,877,828,876,877,811,808,876,877,819,875,875,877,817,871,874,811,877,869,877,874,809,870,836,878,877,875,809,810,813,846,841,877,810,812,810,809,877,854,812,810,811,808,820,877,841,878,810,878,877,811,877,876,869,811,810,808,877,810,812,809,808,878,810,878,810,810,808,878,875,812,876,876,875,809,809,869,819,808,810,873,874,809,808,857,864,822,876,811,877,811,877,877,871,876,877,811,812,877,876,877,877,836,876,810,877,811,878,809,808,877,810,810,839,807,877,878,811,811,811,810,877,822,877,877,877,874
205:810,874,809,877,810,812,833,876,876,810,869,876,877,877,811,878,868,814,877,877,874,878,824,877,876,876,876,871,811,822,877,876,878,833,811,876,876,877,878,811,877,812,877,810,877,871,811,872,808,877,877,876,877,814,877,812,876,875,873,812,869,811,877,877,878,810,867,829,810,876,877,877,825,877,876,878,877,877,877,809,870,808,877,811,877,877,877,812,876,875,875,874,876,877,874,812,876,823,842,811,877,809,810,820,809,877,811,876,809,811,811,876,878,877,871,878,874,810,876,877,877,869,877,878,863,809,876,877,878,812,818,877,873,877,814,813,876,878,877,876,875,873,811,877,812,856,821,812,869,812,811,810,811,877,876,877,876,833,875,876,876,808,812,869,876,877,878,867,871,865,818,878,870,821,877,811,822,812,876,876,876,820,812,877,813,830,877,875,811,876,856,822,876,812,819,820,876,878,812,875,810,877,812,877,811,814,811,820,877,875,810,876,812,878,811,811,876,823,878,811,878,811,877,878,876,877,809,878,865,876,810,877,876,811,877,817,810,810,876,876,877,812,876,877,811,811,876,810,877,813,876,877,837,877,877,877,876,808,876,876,876,812,875,876,876,812,810,873,870,819,844,826,877,877,809,877,877,877,819,876,876,875,876,811,811,818,868,811,810,876,876,876,810,877,876,820,877,876,810,878,810,875,877,812,876,812,811,878,877,877,811,866,866,877,812,871,876,878,810,812,878,876,810,811,812,812,871,877,810,827,814,875,877,877,811,876,878,811,809,874,875,811,876,876,810,877,877,810,812,876,877,812,876,822,810,878,877,812,819,877,810,869,878,843,877,818,869,875,841,809,870,864,808,808,853,863,877,845,814,878,868,877,869,810,867,877,811,810,811,809,808,871,873,877,878,810,876,811,861,878,822,870,811,878,876,840,875,811,810,875,811,877,809,873,874,874,870,877,849,875,810,871,811,863,834,870,809,808,814,877,821,870,811,878,811,877,876,870,868,808,810,877,878,877,811,810,877,868,877,811,811,878,874,871,872,871,877,813,874,810,872,876,815,877,876,811,869,807,808,877,859,874,875,808,876,877,877,823,877,858,809,874,821,851,871,871,872,871,808,862,877,830,876,876,809,809,868,812,877
206:877,834,877,877,876,812,841,812,812,878,809,877,810,810,829,877,811,868,877,875,877,810,871,878,811,877,811,877,856,877,812,877,877,808,808,877,878,810,808,875,809,877,877,877,812,876,810,810,877,811,810,809,810,877,852,877,876,878,811,878,811,868,878,877,812,878,877,852,878,877,871,811,809,812,811,878,871,811,871,876,874,810,813,827,877,811,877,818,876,876,812,812,876,878,811,818,877,811,812,869,876,811,876,809,826,810,878,875,877,812,877,813,869,811,878,831,870,877,810,810,809,878,811,860,868,811,877,877,876,809,809,871,855,877,825,809,861,821,874,877,810,878,847,811,813,876,809,861,811,811,809,877,812,872,877,811,878,818,877,876,877,877,815,877,870,808,874,810,877,812,874,872,811,809,877,877,808,837,877,809,877,874,878,811,877,878,811,877,809,878,838,815,871,877,878,873,810,811,877,839,810,877,809,811,877,811,811,821,878,877,859,877,808,817,831,814,877,809,812,827,877,816,810,878,810,812,877,836,809,878,808,876,877,875,811,870,825,871,808,811,810,812,876,822,874,875,863,869,877,877,872,877,863,877,827,810,809,870,878,812,876,815,858,819,876,812,877,870,865,878,876,877,877,823,810,869,810,848,877,867,812,866,811,809,877,878,811,813,812,876,855,877,808,815,877,812,811,873,876,869,812,817,877,876,876,876,810,877,811,877,878,877,810,877,872,869,876,811,810,812,876,876,845,812,876,877,811,877,809,878,811,874,811,873,877,874,877,810,810,811,876,876,877,810,812,810,811,811,869,877,870,811,871,875,871,878,866,811,811,877,877,877,811,811,869,867,810,877,813,809,811,826,818,810,877,877,874,878,810,877,877,809,811,814,876,812,877,816,876,874,811,811,876,877,877,812,810,877,876,876,811,812,877,876,810,811,877,811,829,876,876,877,876,811,876,811,876,877,811,812,877,876,876,812,876,810,877,876,875,877,877,877,877,877,816,876,811,878,812,876,876,811,811,877,820,877,812,877,876,813,877,878,876,876,811,849,812,874,876,871,878,813,876,812,811,811,812,878,877,811,876,811,877,810,877,877,877,810,877,812,876,877,878,810,876,810,810,877,875,877,877,878,812,812,812,811,876,819,812
207:877,813,811,877,877,877,876,868,828,812,877,811,817,810,876,809,811,811,877,809,809,811,876,811,807,876,877,813,878,870,877,877,808,824,858,807,809,812,812,877,850,811,878,878,811,811,876,873,810,878,810,877,811,876,876,872,878,877,877,877,858,811,808,878,876,845,877,811,810,878,876,810,877,832,810,877,877,811,812,876,812,876,877,810,876,876,812,809,809,813,876,812,877,812,877,812,877,810,810,811,811,812,851,877,876,812,878,809,876,877,876,810,808,810,878,811,876,876,877,875,814,876,812,876,815,877,876,811,877,810,877,811,810,876,876,876,876,814,876,877,868,877,811,876,811,876,876,877,876,876,813,812,877,876,876,812,876,874,809,877,877,876,877,878,874,810,876,877,875,877,812,876,877,849,875,877,807,877,812,811,810,876,807,812,878,877,877,812,812,876,870,876,810,877,852,814,877,876,811,876,813,811,809,808,871,865,872,811,811,821,877,870,810,810,871,877,878,864,807,809,877,810,874,876,871,846,822,811,811,811,875,873,810,833,877,811,877,876,812,876,876,878,877,811,812,877,809,821,813,876,811,877,867,809,815,877,810,877,876,876,877,810,874,877,876,876,876,876,877,810,811,809,876,877,878,877,859,877,877,810,810,877,868,877,877,876,876,834,878,810,811,875,811,859,812,873,877,864,877,870,859,808,811,877,812,832,878,810,859,809,812,878,811,810,812,877,875,875,808,871,809,875,808,877,811,877,877,875,811,811,877,874,876,876,811,877,878,807,876,811,861,877,875,878,877,810,810,877,812,877,877,877,809,823,869,811,811,876,877,810,840,876,877,876,811,877,811,877,877,877,811,812,878,877,878,842,878,808,871,876,822,877,811,877,876,878,826,812,811,809,809,877,876,877,877,876,872,812,808,873,809,877,868,809,877,872,811,866,808,812,877,811,812,869,878,877,812,878,811,811,811,869,812,810,811,811,870,877,810,824,876,877,877,877,810,877,811,812,810,869,812,870,819,877,877,810,868,809,877,809,819,809,812,876,876,877,876,837,876,877,877,808,832,809,811,877,811,826,878,809,877,877,812,877,877,809,877,811,875,809,851,877,827,872,877,811,812,877,878,876,810,876,876,871,807,877,809,878,813
